YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-10,WEEKDAY,7,TRAIN,EW30,4192,32617
2023-10,WEEKDAY,19,TRAIN,NS7,24278,41792
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS7,15154,13490
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT17,1046,2537
2023-10,WEEKDAY,9,TRAIN,DT17,4431,117882
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW31,422,1379
2023-10,WEEKDAY,22,TRAIN,EW31,1534,1336
2023-10,WEEKDAY,19,TRAIN,NS25/EW13,90857,54659
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,43477,18413
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW31,1569,520
2023-10,WEEKDAY,13,TRAIN,EW31,1738,943
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NS17/CC15,19850,19964
2023-10,WEEKDAY,15,TRAIN,NS17/CC15,41934,41581
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,TE1,2771,1532
2023-10,WEEKDAY,7,TRAIN,TE1,11336,20421
2023-10,WEEKDAY,13,TRAIN,BP11,3542,3050
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,BP11,1322,1087
2023-10,WEEKDAY,16,TRAIN,TE6,7715,11380
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,TE6,4087,4505
2023-10,WEEKDAY,15,TRAIN,TE19,5956,3230
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,TE19,1518,1211
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS20,10180,17651
2023-10,WEEKDAY,10,TRAIN,NS20,27220,49114
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NS8,9547,6867
2023-10,WEEKDAY,13,TRAIN,NS8,19923,13652
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,PW1,13,135
2023-10,WEEKDAY,6,TRAIN,PW1,51,518
2023-10,WEEKDAY,12,TRAIN,EW9,19603,14922
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW9,13038,10071
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS11,13567,25262
2023-10,WEEKDAY,19,TRAIN,NS11,34422,114835
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,SW5,4840,3870
2023-10,WEEKDAY,12,TRAIN,SW5,9672,8582
2023-10,WEEKDAY,21,TRAIN,TE5,1321,6185
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,TE5,650,2272
2023-10,WEEKDAY,11,TRAIN,EW32,2135,1549
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,EW32,2439,780
2023-10,WEEKDAY,16,TRAIN,PE4,1419,1916
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,PE4,812,929
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,BP13,476,276
2023-10,WEEKDAY,17,TRAIN,BP13,1511,2004
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW18,8653,8043
2023-10,WEEKDAY,13,TRAIN,EW18,17645,18340
2023-10,WEEKDAY,10,TRAIN,EW1,33345,12646
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW1,17145,6705
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT13,6550,7647
2023-10,WEEKDAY,13,TRAIN,DT13,16024,13195
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS4/BP1,16413,17469
2023-10,WEEKDAY,14,TRAIN,NS4/BP1,32259,35611
2023-10,WEEKDAY,20,TRAIN,BP10,1337,5761
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,BP10,428,1649
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW21/CC22,10062,7122
2023-10,WEEKDAY,15,TRAIN,EW21/CC22,27646,16829
2023-10,WEEKDAY,17,TRAIN,NS7,38749,39591
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS7,17987,12991
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC12,12,285
2023-10,WEEKDAY,0,TRAIN,CC12,40,733
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,DT20,2852,2763
2023-10,WEEKDAY,19,TRAIN,DT20,10021,11043
2023-10,WEEKDAY,20,TRAIN,DT18,24625,5604
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,DT18,2590,2195
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,PW3,532,1131
2023-10,WEEKDAY,7,TRAIN,PW3,6002,5097
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE7/DT12,120,320
2023-10,WEEKDAY,0,TRAIN,NE7/DT12,182,564
2023-10,WEEKDAY,23,TRAIN,NE15,1609,13728
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NE15,805,5266
2023-10,WEEKDAY,19,TRAIN,TE12,5127,3249
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE12,1589,882
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT22,159,0
2023-10,WEEKDAY,5,TRAIN,DT22,1329,3
2023-10,WEEKDAY,17,TRAIN,NE11,23692,20880
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NE11,7515,7367
2023-10,WEEKDAY,15,TRAIN,NS4/BP1,30672,37491
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NS4/BP1,15832,17855
2023-10,WEEKDAY,11,TRAIN,EW14/NS26,52489,50912
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,7010,11165
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC14,45,230
2023-10,WEEKDAY,0,TRAIN,CC14,49,530
2023-10,WEEKDAY,19,TRAIN,DT29,6342,20435
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,DT29,2177,4032
2023-10,WEEKDAY,10,TRAIN,BP3,4567,1782
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,BP3,2472,804
2023-10,WEEKDAY,17,TRAIN,NS8,32932,36049
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS8,9503,9255
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS4/BP1,14424,22870
2023-10,WEEKDAY,19,TRAIN,NS4/BP1,38921,97579
2023-10,WEEKDAY,17,TRAIN,CC27,33529,2641
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC27,1625,882
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW16/NE3/TE17,12886,10243
2023-10,WEEKDAY,17,TRAIN,EW16/NE3/TE17,121296,26931
2023-10,WEEKDAY,7,TRAIN,SW3,10146,4887
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,SW3,947,236
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,BP8,132,242
2023-10,WEEKDAY,23,TRAIN,BP8,297,668
2023-10,WEEKDAY,11,TRAIN,CC14,8529,4333
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC14,3747,2122
2023-10,WEEKDAY,19,TRAIN,EW6,10772,33725
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW6,4370,7453
2023-10,WEEKDAY,10,TRAIN,EW17,25474,22399
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW17,11865,10150
2023-10,WEEKDAY,23,TRAIN,NS5,2982,16459
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1505,7671
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW32,2535,672
2023-10,WEEKDAY,10,TRAIN,EW32,1720,2010
2023-10,WEEKDAY,16,TRAIN,CC16,10282,7387
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,CC16,3151,2705
2023-10,WEEKDAY,21,TRAIN,CC19/DT9,6178,4272
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,1795,1586
2023-10,WEEKDAY,9,TRAIN,TE16,8582,8791
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,TE16,3109,2339
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS11,12927,3660
2023-10,WEEKDAY,6,TRAIN,NS11,91691,24457
2023-10,WEEKDAY,11,TRAIN,NS17/CC15,44080,32914
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS17/CC15,22121,16576
2023-10,WEEKDAY,14,TRAIN,EW25,5102,6507
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,EW25,4684,4636
2023-10,WEEKDAY,12,TRAIN,DT25,3713,3019
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,DT25,2560,1172
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,CC11,6768,5100
2023-10,WEEKDAY,14,TRAIN,CC11,12860,12627
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT25,1901,1642
2023-10,WEEKDAY,9,TRAIN,DT25,7019,6605
2023-10,WEEKDAY,12,TRAIN,NE9,27884,18513
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NE9,13291,8869
2023-10,WEEKDAY,8,TRAIN,EW21/CC22,30414,115714
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW21/CC22,4823,11308
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NS13,17285,27280
2023-10,WEEKDAY,20,TRAIN,NS13,40541,88018
2023-10,WEEKDAY,8,TRAIN,TE6,38621,6629
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,TE6,5556,2378
2023-10,WEEKDAY,5,TRAIN,CC27,132,93
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CC27,43,2
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW14/NS26,1906,8592
2023-10,WEEKDAY,8,TRAIN,EW14/NS26,10855,358716
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS3,6715,10431
2023-10,WEEKDAY,19,TRAIN,NS3,17495,52249
2023-10,WEEKDAY,13,TRAIN,PE3,7753,8619
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,PE3,3478,3016
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,BP10,704,1662
2023-10,WEEKDAY,19,TRAIN,BP10,2238,9929
2023-10,WEEKDAY,10,TRAIN,PW7,2612,1796
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,PW7,1552,816
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW2/DT32,19627,13215
2023-10,WEEKDAY,8,TRAIN,EW2/DT32,151221,63692
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT21,3117,3944
2023-10,WEEKDAY,11,TRAIN,DT21,6860,11161
2023-10,WEEKDAY,15,TRAIN,NE5,10679,10729
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NE5,5534,6211
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS16,11889,23755
2023-10,WEEKDAY,21,TRAIN,NS16,33724,66014
2023-10,WEEKDAY,20,TRAIN,NS16,36625,71237
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NS16,13165,23234
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,PW1,1623,1739
2023-10,WEEKDAY,14,TRAIN,PW1,1770,2643
2023-10,WEEKDAY,22,TRAIN,NS23,44628,8761
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS23,17784,3941
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,CC27,1796,863
2023-10,WEEKDAY,16,TRAIN,CC27,10069,2010
2023-10,WEEKDAY,21,TRAIN,CC12,2569,7868
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC12,1073,2864
2023-10,WEEKDAY,0,TRAIN,PE3,61,774
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,PE3,40,356
2023-10,WEEKDAY,6,TRAIN,NS27/CE2/TE20,719,4407
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2/TE20,337,318
2023-10,WEEKDAY,20,TRAIN,CC23,23122,2717
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC23,1850,924
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,DT10/TE11,1456,2274
2023-10,WEEKDAY,22,TRAIN,DT10/TE11,3403,5467
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NS2,13648,12203
2023-10,WEEKDAY,13,TRAIN,NS2,24520,22933
2023-10,WEEKDAY,13,TRAIN,PW5,6922,3125
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,PW5,1683,1462
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,CC16,1914,2357
2023-10,WEEKDAY,7,TRAIN,CC16,17572,28453
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NE13,11383,11208
2023-10,WEEKDAY,16,TRAIN,NE13,24255,25733
2023-10,WEEKDAY,15,TRAIN,NE15,12567,19513
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NE15,8970,9351
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NE1/CC29,11818,35504
2023-10,WEEKDAY,11,TRAIN,NE1/CC29,21007,64615
2023-10,WEEKDAY,13,TRAIN,NE8,33159,29273
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NE8,19847,23059
2023-10,WEEKDAY,21,TRAIN,EW26,11812,49045
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW26,6106,16947
2023-10,WEEKDAY,20,TRAIN,TE1,6094,4366
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,TE1,1177,2604
2023-10,WEEKDAY,23,TRAIN,CC25,1509,2141
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC25,429,754
2023-10,WEEKDAY,13,TRAIN,NE9,24969,22764
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NE9,12279,8978
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,TE1,0,343
2023-10,WEEKDAY,0,TRAIN,TE1,0,509
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NS10,23205,11737
2023-10,WEEKDAY,8,TRAIN,NS10,130319,47715
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT21,19,0
2023-10,WEEKDAY,5,TRAIN,DT21,65,2
2023-10,WEEKDAY,7,TRAIN,NE12/CC13,130238,57669
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NE12/CC13,15359,7838
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,SW3,936,1079
2023-10,WEEKDAY,17,TRAIN,SW3,2927,4053
2023-10,WEEKDAY,0,TRAIN,EW30,3,164
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW30,1,186
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,DT18,3073,1854
2023-10,WEEKDAY,21,TRAIN,DT18,19921,3558
2023-10,WEEKDAY,14,TRAIN,DT34,3331,4722
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,DT34,1778,1920
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW5,17438,22828
2023-10,WEEKDAY,17,TRAIN,EW5,55706,63070
2023-10,WEEKDAY,7,TRAIN,TE5,15695,5624
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,TE5,1872,958
2023-10,WEEKDAY,15,TRAIN,BP5,1937,1749
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP5,824,743
2023-10,WEEKDAY,5,TRAIN,DT30,1770,129
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT30,260,15
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,TE19,886,1085
2023-10,WEEKDAY,10,TRAIN,TE19,2301,11058
2023-10,WEEKDAY,15,TRAIN,BP3,2822,3906
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP3,1443,1601
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NS23,23222,8617
2023-10,WEEKDAY,20,TRAIN,NS23,58448,22488
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS23,242,105
2023-10,WEEKDAY,0,TRAIN,NS23,464,224
2023-10,WEEKDAY,22,TRAIN,NS18,4598,20009
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS18,1795,7954
2023-10,WEEKDAY,22,TRAIN,TE14/NS22,64898,11773
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,29270,5058
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NS2,11551,12605
2023-10,WEEKDAY,15,TRAIN,NS2,21242,25156
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,CC7,3570,4812
2023-10,WEEKDAY,18,TRAIN,CC7,15891,18662
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,SW4,24,123
2023-10,WEEKDAY,0,TRAIN,SW4,44,409
2023-10,WEEKDAY,16,TRAIN,BP7,700,1409
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,BP7,174,437
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,DT22,10396,5425
2023-10,WEEKDAY,20,TRAIN,DT22,11894,12690
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT24,2340,1497
2023-10,WEEKDAY,8,TRAIN,DT24,19487,12298
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,PE4,1048,562
2023-10,WEEKDAY,10,TRAIN,PE4,1714,777
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NE13,6436,5484
2023-10,WEEKDAY,7,TRAIN,NE13,47319,20970
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW26,14868,20045
2023-10,WEEKDAY,18,TRAIN,EW26,60024,105793
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,SW1,873,648
2023-10,WEEKDAY,9,TRAIN,SW1,2640,3618
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NS12,8742,5059
2023-10,WEEKDAY,12,TRAIN,NS12,13678,9136
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,DT18,2808,3085
2023-10,WEEKDAY,19,TRAIN,DT18,46287,11873
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC24,23,82
2023-10,WEEKDAY,0,TRAIN,CC24,115,144
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW10,7838,8740
2023-10,WEEKDAY,19,TRAIN,EW10,12544,30719
2023-10,WEEKDAY,17,TRAIN,NS5,44640,60318
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS5,13634,16225
2023-10,WEEKDAY,18,TRAIN,EW4,43118,40895
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW4,7845,9508
2023-10,WEEKDAY,17,TRAIN,CC24,106086,17576
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC24,6957,3042
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,CC6,11178,6177
2023-10,WEEKDAY,19,TRAIN,CC6,11731,20597
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,5977,5944
2023-10,WEEKDAY,8,TRAIN,CC10/DT26,37445,63674
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,29263,36813
2023-10,WEEKDAY,18,TRAIN,NS9/TE2,96231,209545
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,TE5,1852,1720
2023-10,WEEKDAY,13,TRAIN,TE5,3203,4421
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,BP13,610,348
2023-10,WEEKDAY,12,TRAIN,BP13,1277,776
2023-10,WEEKDAY,5,TRAIN,SE3,1738,14
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,SE3,297,5
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE5,71,45
2023-10,WEEKDAY,0,TRAIN,NE5,124,79
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,DT29,2924,2404
2023-10,WEEKDAY,14,TRAIN,DT29,4839,5096
2023-10,WEEKDAY,8,TRAIN,NE9,52749,53389
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NE9,9861,6818
2023-10,WEEKDAY,14,TRAIN,NS3,15065,17658
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS3,8365,8524
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS5,15469,8033
2023-10,WEEKDAY,11,TRAIN,NS5,27366,15096
2023-10,WEEKDAY,16,TRAIN,NS16,41390,53916
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS16,19567,23418
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,SE5,233,51
2023-10,WEEKDAY,5,TRAIN,SE5,983,349
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,DT23,1694,1776
2023-10,WEEKDAY,12,TRAIN,DT23,4090,3645
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW10,5170,7237
2023-10,WEEKDAY,20,TRAIN,EW10,7661,20302
2023-10,WEEKDAY,21,TRAIN,TE22,4565,1067
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,TE22,3684,591
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,17215,21260
2023-10,WEEKDAY,20,TRAIN,NE17/PTC,35393,61290
2023-10,WEEKDAY,10,TRAIN,NE9,26139,17647
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NE9,13090,7816
2023-10,WEEKDAY,20,TRAIN,DT29,3600,13450
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,DT29,1429,4088
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC8,1566,2660
2023-10,WEEKDAY,22,TRAIN,CC8,4367,7984
2023-10,WEEKDAY,17,TRAIN,DT28,32655,14724
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,DT28,6830,5181
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,589,2015
2023-10,WEEKDAY,0,TRAIN,EW24/NS1,1294,2917
2023-10,WEEKDAY,5,TRAIN,DT5,1821,237
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT5,382,39
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT27,461,2093
2023-10,WEEKDAY,23,TRAIN,DT27,1105,4091
2023-10,WEEKDAY,17,TRAIN,SE3,2922,5158
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1557,1456
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS12,195,1113
2023-10,WEEKDAY,0,TRAIN,NS12,416,2398
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NE15,9464,9988
2023-10,WEEKDAY,16,TRAIN,NE15,14434,23392
2023-10,WEEKDAY,20,TRAIN,TE18,10810,4647
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,TE18,3821,2326
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC26,1221,1623
2023-10,WEEKDAY,20,TRAIN,CC26,5922,3877
2023-10,WEEKDAY,14,TRAIN,BP12,2748,1738
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,BP12,890,678
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,BP10,1386,801
2023-10,WEEKDAY,8,TRAIN,BP10,8533,2805
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE8,124,301
2023-10,WEEKDAY,0,TRAIN,NE8,237,665
2023-10,WEEKDAY,13,TRAIN,DT18,17954,18269
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT18,3133,3284
2023-10,WEEKDAY,23,TRAIN,TE13,841,640
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,TE13,367,247
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT6,18,185
2023-10,WEEKDAY,0,TRAIN,DT6,29,356
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC28,2456,1128
2023-10,WEEKDAY,9,TRAIN,CC28,8172,9250
2023-10,WEEKDAY,23,TRAIN,CC20,420,1683
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC20,132,504
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW9,11207,10929
2023-10,WEEKDAY,15,TRAIN,EW9,16962,16423
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW33,2355,2066
2023-10,WEEKDAY,8,TRAIN,EW33,5142,13265
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,NS16,3775,386
2023-10,WEEKDAY,5,TRAIN,NS16,19029,3062
2023-10,WEEKDAY,14,TRAIN,EW12/DT14,57824,60054
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,38662,44230
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,CC20,3530,2293
2023-10,WEEKDAY,12,TRAIN,CC20,5849,4829
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT24,2110,2686
2023-10,WEEKDAY,18,TRAIN,DT24,13120,17332
2023-10,WEEKDAY,17,TRAIN,EW30,30870,1646
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW30,3687,992
2023-10,WEEKDAY,18,TRAIN,TE8,20857,24571
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE8,6521,5663
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1719,873
2023-10,WEEKDAY,11,TRAIN,SW7,3323,1868
2023-10,WEEKDAY,21,TRAIN,NE7/DT12,32808,17818
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,23231,8535
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,9677,28385
2023-10,WEEKDAY,11,TRAIN,CE1/DT16,17848,40619
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,BP11,695,27
2023-10,WEEKDAY,5,TRAIN,BP11,4505,208
2023-10,WEEKDAY,13,TRAIN,DT21,8621,9996
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT21,3690,4737
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NS8,4219,6797
2023-10,WEEKDAY,22,TRAIN,NS8,7636,18181
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC3,2212,240
2023-10,WEEKDAY,23,TRAIN,CC3,5478,476
2023-10,WEEKDAY,0,TRAIN,DT23,73,153
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT23,34,105
2023-10,WEEKDAY,6,TRAIN,DT22,8705,3547
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT22,2051,1516
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW26,17366,18497
2023-10,WEEKDAY,17,TRAIN,EW26,56135,65088
2023-10,WEEKDAY,17,TRAIN,CC8,14984,14021
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC8,4954,4976
2023-10,WEEKDAY,23,TRAIN,CC5,1422,1565
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC5,627,687
2023-10,WEEKDAY,13,TRAIN,PE6,8641,10124
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,PE6,3988,3638
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NS14,7317,15618
2023-10,WEEKDAY,20,TRAIN,NS14,18007,53092
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CC28,216,9
2023-10,WEEKDAY,5,TRAIN,CC28,1458,64
2023-10,WEEKDAY,11,TRAIN,TE3,7483,2939
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE3,4623,1761
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,EW33,1951,814
2023-10,WEEKDAY,11,TRAIN,EW33,2399,1616
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,CC25,2197,2470
2023-10,WEEKDAY,7,TRAIN,CC25,12053,17574
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,TE1,1413,990
2023-10,WEEKDAY,15,TRAIN,TE1,22200,2158
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,24285,11885
2023-10,WEEKDAY,21,TRAIN,EW8/CC9,63254,31445
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW9,6090,10909
2023-10,WEEKDAY,22,TRAIN,EW9,11122,25911
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW17,7643,10925
2023-10,WEEKDAY,20,TRAIN,EW17,20992,35465
