YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-09,WEEKDAY,13,TRAIN,BP11,2914,2461
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,BP11,1903,1244
2023-09,WEEKDAY,16,TRAIN,TE6,7130,9877
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,TE6,4509,4602
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,TE19,2059,1671
2023-09,WEEKDAY,15,TRAIN,TE19,5800,3104
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,NS20,11801,19545
2023-09,WEEKDAY,10,TRAIN,NS20,24389,45393
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS8,10558,7911
2023-09,WEEKDAY,13,TRAIN,NS8,17222,12326
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,PW1,11,154
2023-09,WEEKDAY,6,TRAIN,PW1,43,523
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,EW9,13331,11191
2023-09,WEEKDAY,12,TRAIN,EW9,18075,14328
2023-09,WEEKDAY,19,TRAIN,NS11,32215,104072
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS11,15300,26989
2023-09,WEEKDAY,12,TRAIN,SW5,8536,7363
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,SW5,5504,4384
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,TE5,669,2573
2023-09,WEEKDAY,21,TRAIN,TE5,1354,5824
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW32,2508,743
2023-09,WEEKDAY,11,TRAIN,EW32,1861,1421
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,PE4,994,1007
2023-09,WEEKDAY,16,TRAIN,PE4,1356,2023
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,BP13,559,286
2023-09,WEEKDAY,17,TRAIN,BP13,1480,1924
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,EW18,9431,9045
2023-09,WEEKDAY,13,TRAIN,EW18,15555,15380
2023-09,WEEKDAY,10,TRAIN,EW1,30288,10929
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW1,18984,6943
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT13,6922,8445
2023-09,WEEKDAY,13,TRAIN,DT13,15514,12558
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NS4/BP1,18911,19812
2023-09,WEEKDAY,14,TRAIN,NS4/BP1,28551,32946
2023-09,WEEKDAY,20,TRAIN,BP10,1300,5170
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,BP10,570,2028
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW21/CC22,11122,9490
2023-09,WEEKDAY,15,TRAIN,EW21/CC22,29113,15318
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS7,18632,13965
2023-09,WEEKDAY,17,TRAIN,NS7,35960,35113
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CC12,43,505
2023-09,WEEKDAY,0,TRAIN,CC12,49,757
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT20,3468,3452
2023-09,WEEKDAY,19,TRAIN,DT20,9742,10886
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,DT18,3311,2653
2023-09,WEEKDAY,20,TRAIN,DT18,23990,5729
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,PW3,548,1307
2023-09,WEEKDAY,7,TRAIN,PW3,5279,4562
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NE7/DT12,135,528
2023-09,WEEKDAY,0,TRAIN,NE7/DT12,151,656
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,NE15,964,6543
2023-09,WEEKDAY,23,TRAIN,NE15,1468,13246
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,TE12,1842,938
2023-09,WEEKDAY,19,TRAIN,TE12,4850,2793
2023-09,WEEKDAY,5,TRAIN,DT22,1164,0
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT22,201,2
2023-09,WEEKDAY,7,TRAIN,SW3,9026,3678
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,SW3,1062,299
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP8,139,320
2023-09,WEEKDAY,23,TRAIN,BP8,289,631
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,CC14,4147,2340
2023-09,WEEKDAY,11,TRAIN,CC14,7551,3372
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,EW6,4948,7862
2023-09,WEEKDAY,19,TRAIN,EW6,9987,30831
2023-09,WEEKDAY,10,TRAIN,EW17,22477,19866
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW17,12991,11381
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1849,8961
2023-09,WEEKDAY,23,TRAIN,NS5,2842,15393
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW32,2332,737
2023-09,WEEKDAY,10,TRAIN,EW32,1405,1902
2023-09,WEEKDAY,16,TRAIN,CC16,9537,6561
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC16,3495,3249
2023-09,WEEKDAY,17,TRAIN,NE11,23280,18802
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NE11,8413,8078
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS4/BP1,18143,19576
2023-09,WEEKDAY,15,TRAIN,NS4/BP1,29880,34634
2023-09,WEEKDAY,11,TRAIN,EW14/NS26,50426,49241
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,8778,14616
2023-09,WEEKDAY,0,TRAIN,CC14,52,571
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CC14,70,490
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT29,2490,4318
2023-09,WEEKDAY,19,TRAIN,DT29,5899,18906
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,BP3,2918,1018
2023-09,WEEKDAY,10,TRAIN,BP3,4117,1425
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS8,10464,10240
2023-09,WEEKDAY,17,TRAIN,NS8,29771,32643
2023-09,WEEKDAY,19,TRAIN,NS4/BP1,34851,89036
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS4/BP1,15647,24235
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CC27,1922,1415
2023-09,WEEKDAY,17,TRAIN,CC27,30423,2524
2023-09,WEEKDAY,17,TRAIN,EW16/NE3/TE17,110679,24731
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW16/NE3/TE17,14712,11982
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,2345,1937
2023-09,WEEKDAY,21,TRAIN,CC19/DT9,5776,4213
2023-09,WEEKDAY,9,TRAIN,TE16,7774,8265
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,TE16,3183,2525
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,NS11,14325,4249
2023-09,WEEKDAY,6,TRAIN,NS11,81553,21475
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NS17/CC15,24096,18088
2023-09,WEEKDAY,11,TRAIN,NS17/CC15,37971,28786
2023-09,WEEKDAY,14,TRAIN,EW25,5016,6301
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,EW25,4611,4780
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT25,2684,1285
2023-09,WEEKDAY,12,TRAIN,DT25,3475,2705
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,CC11,8822,7540
2023-09,WEEKDAY,14,TRAIN,CC11,12355,11613
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,DT25,2120,1501
2023-09,WEEKDAY,9,TRAIN,DT25,6582,6133
2023-09,WEEKDAY,8,TRAIN,EW2/DT32,137281,56817
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW2/DT32,20473,14484
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,DT21,3271,4172
2023-09,WEEKDAY,11,TRAIN,DT21,6777,11366
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NE5,6315,7433
2023-09,WEEKDAY,15,TRAIN,NE5,10821,10784
2023-09,WEEKDAY,21,TRAIN,NS16,31144,61024
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NS16,13865,27523
2023-09,WEEKDAY,20,TRAIN,NS16,33691,65028
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS16,14902,25839
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,PW1,1604,1814
2023-09,WEEKDAY,14,TRAIN,PW1,1640,2703
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NS23,21234,5819
2023-09,WEEKDAY,22,TRAIN,NS23,41816,9830
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NE9,14543,9917
2023-09,WEEKDAY,12,TRAIN,NE9,24631,17115
2023-09,WEEKDAY,8,TRAIN,EW21/CC22,27368,108212
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW21/CC22,5087,10813
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS13,20567,31278
2023-09,WEEKDAY,20,TRAIN,NS13,38062,82080
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,TE6,6056,2358
2023-09,WEEKDAY,8,TRAIN,TE6,34744,6001
2023-09,WEEKDAY,5,TRAIN,CC27,74,70
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,CC27,43,4
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW14/NS26,2142,10016
2023-09,WEEKDAY,8,TRAIN,EW14/NS26,9981,333911
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS3,7387,11377
2023-09,WEEKDAY,19,TRAIN,NS3,15786,47159
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,PE3,3901,3079
2023-09,WEEKDAY,13,TRAIN,PE3,7553,6918
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,BP10,917,2034
2023-09,WEEKDAY,19,TRAIN,BP10,2253,8985
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,PW7,1718,965
2023-09,WEEKDAY,10,TRAIN,PW7,2348,1351
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC27,1880,1279
2023-09,WEEKDAY,16,TRAIN,CC27,8965,2092
2023-09,WEEKDAY,21,TRAIN,CC12,2313,7266
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC12,982,3090
2023-09,WEEKDAY,0,TRAIN,PE3,63,774
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,PE3,59,475
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2/TE20,286,350
2023-09,WEEKDAY,6,TRAIN,NS27/CE2/TE20,448,3964
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,CC23,2201,1092
2023-09,WEEKDAY,20,TRAIN,CC23,21409,2523
2023-09,WEEKDAY,22,TRAIN,DT10/TE11,3321,5657
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,DT10/TE11,1593,3011
2023-09,WEEKDAY,13,TRAIN,NS2,21825,19864
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS2,15344,13476
2023-09,WEEKDAY,13,TRAIN,PW5,5313,2619
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,PW5,1784,1506
2023-09,WEEKDAY,8,TRAIN,NS10,113984,43509
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NS10,25275,11648
2023-09,WEEKDAY,5,TRAIN,DT21,60,3
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT21,10,0
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NE12/CC13,16949,8343
2023-09,WEEKDAY,7,TRAIN,NE12/CC13,116727,52550
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,SW3,1051,1164
2023-09,WEEKDAY,17,TRAIN,SW3,2519,3730
2023-09,WEEKDAY,0,TRAIN,EW30,1,119
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,EW30,3,165
2023-09,WEEKDAY,21,TRAIN,DT18,19546,3780
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,DT18,3593,1960
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,DT34,1959,1939
2023-09,WEEKDAY,14,TRAIN,DT34,3436,4333
2023-09,WEEKDAY,17,TRAIN,EW5,50371,57403
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW5,19470,24563
2023-09,WEEKDAY,7,TRAIN,TE5,13941,4612
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE5,1959,988
2023-09,WEEKDAY,15,TRAIN,BP5,1935,1683
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,BP5,1101,910
2023-09,WEEKDAY,7,TRAIN,CC16,16224,21986
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CC16,2046,2588
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NE13,13845,12468
2023-09,WEEKDAY,16,TRAIN,NE13,22123,23875
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NE15,10488,10699
2023-09,WEEKDAY,15,TRAIN,NE15,12073,18690
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NE1/CC29,13180,43533
2023-09,WEEKDAY,11,TRAIN,NE1/CC29,19516,64069
2023-09,WEEKDAY,13,TRAIN,NE8,30567,26955
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NE8,20956,24203
2023-09,WEEKDAY,21,TRAIN,EW26,13659,45714
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,EW26,8315,19845
2023-09,WEEKDAY,20,TRAIN,TE1,3911,3814
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,TE1,1237,2469
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,CC25,630,1352
2023-09,WEEKDAY,23,TRAIN,CC25,1380,2290
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NE9,13603,10266
2023-09,WEEKDAY,13,TRAIN,NE9,22936,19968
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,TE1,2,298
2023-09,WEEKDAY,0,TRAIN,TE1,0,416
2023-09,WEEKDAY,5,TRAIN,DT30,1541,121
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT30,295,6
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,TE19,1000,1425
2023-09,WEEKDAY,10,TRAIN,TE19,1982,10233
2023-09,WEEKDAY,15,TRAIN,BP3,2571,3938
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,BP3,1975,2076
2023-09,WEEKDAY,20,TRAIN,NS23,54752,21630
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS23,27267,11006
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS23,355,1329
2023-09,WEEKDAY,0,TRAIN,NS23,490,634
2023-09,WEEKDAY,22,TRAIN,NS18,4070,18420
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NS18,2102,9195
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,33482,7376
2023-09,WEEKDAY,22,TRAIN,TE14/NS22,61521,12041
2023-09,WEEKDAY,15,TRAIN,NS2,20142,23815
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS2,12636,13837
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,CC7,4313,4891
2023-09,WEEKDAY,18,TRAIN,CC7,13644,17337
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,SW4,16,201
2023-09,WEEKDAY,0,TRAIN,SW4,11,354
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,BP7,243,586
2023-09,WEEKDAY,16,TRAIN,BP7,732,1319
2023-09,WEEKDAY,20,TRAIN,DT22,10988,11941
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,DT22,10078,5904
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,DT24,2700,1544
2023-09,WEEKDAY,8,TRAIN,DT24,17798,11185
2023-09,WEEKDAY,10,TRAIN,PE4,1501,605
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,PE4,1044,631
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NE13,6881,5944
2023-09,WEEKDAY,7,TRAIN,NE13,42627,19230
2023-09,WEEKDAY,18,TRAIN,EW26,55513,96869
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,EW26,17057,23273
2023-09,WEEKDAY,9,TRAIN,SW1,2418,3321
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,SW1,1012,692
2023-09,WEEKDAY,12,TRAIN,NS12,12313,7727
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NS12,9844,5566
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT18,3425,3869
2023-09,WEEKDAY,19,TRAIN,DT18,44048,12196
2023-09,WEEKDAY,0,TRAIN,CC24,113,215
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CC24,28,190
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NS3,9636,9479
2023-09,WEEKDAY,14,TRAIN,NS3,13871,16239
2023-09,WEEKDAY,11,TRAIN,NS5,24137,12955
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NS5,17865,8826
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NS16,22211,26035
2023-09,WEEKDAY,16,TRAIN,NS16,37092,48396
2023-09,WEEKDAY,5,TRAIN,SE5,872,337
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,SE5,256,59
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT23,1804,1912
2023-09,WEEKDAY,12,TRAIN,DT23,3704,3381
2023-09,WEEKDAY,19,TRAIN,EW10,12021,28947
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,EW10,8102,9813
2023-09,WEEKDAY,17,TRAIN,NS5,41567,52836
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS5,15226,17765
2023-09,WEEKDAY,18,TRAIN,EW4,38350,36885
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,EW4,8912,10027
2023-09,WEEKDAY,17,TRAIN,CC24,92946,15449
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CC24,7564,3427
2023-09,WEEKDAY,19,TRAIN,CC6,11300,17109
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,CC6,8285,5755
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,6599,6813
2023-09,WEEKDAY,8,TRAIN,CC10/DT26,34042,59525
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,31770,39889
2023-09,WEEKDAY,18,TRAIN,NS9/TE2,85227,183119
2023-09,WEEKDAY,20,TRAIN,EW10,7659,19192
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW10,5605,8337
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,TE22,6341,963
2023-09,WEEKDAY,21,TRAIN,TE22,7563,1608
2023-09,WEEKDAY,20,TRAIN,NE17/PTC,33450,57377
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,19460,24183
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,NE9,14340,8605
2023-09,WEEKDAY,10,TRAIN,NE9,23445,15384
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,DT29,1675,4574
2023-09,WEEKDAY,20,TRAIN,DT29,3313,12565
2023-09,WEEKDAY,22,TRAIN,CC8,4206,7922
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,CC8,2401,4145
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,DT28,7067,5289
2023-09,WEEKDAY,17,TRAIN,DT28,29096,13178
2023-09,WEEKDAY,0,TRAIN,EW24/NS1,1140,2897
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,685,2358
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT5,394,64
2023-09,WEEKDAY,5,TRAIN,DT5,1614,182
2023-09,WEEKDAY,13,TRAIN,TE5,2797,3403
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,TE5,2083,1784
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,BP13,791,421
2023-09,WEEKDAY,12,TRAIN,BP13,1243,712
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,SE3,305,4
2023-09,WEEKDAY,5,TRAIN,SE3,1579,19
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NE5,821,260
2023-09,WEEKDAY,0,TRAIN,NE5,420,142
2023-09,WEEKDAY,14,TRAIN,DT29,4447,4709
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,DT29,3481,2723
2023-09,WEEKDAY,8,TRAIN,NE9,48885,49196
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NE9,10687,7577
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,DT27,611,2354
2023-09,WEEKDAY,23,TRAIN,DT27,1117,3916
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1813,1572
2023-09,WEEKDAY,17,TRAIN,SE3,2703,4591
2023-09,WEEKDAY,0,TRAIN,NS12,316,2367
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS12,191,1436
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NE15,10897,11121
2023-09,WEEKDAY,16,TRAIN,NE15,13702,21605
2023-09,WEEKDAY,20,TRAIN,TE18,10890,4376
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,TE18,5231,2626
2023-09,WEEKDAY,9,TRAIN,CC28,7631,8519
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,CC28,2690,1230
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,CC20,284,1014
2023-09,WEEKDAY,23,TRAIN,CC20,425,1725
2023-09,WEEKDAY,15,TRAIN,EW9,18760,16426
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW9,12297,11983
2023-09,WEEKDAY,8,TRAIN,EW33,4579,12599
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW33,2212,2353
2023-09,WEEKDAY,5,TRAIN,NS16,17487,2853
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NS16,4600,542
2023-09,WEEKDAY,20,TRAIN,CC26,5706,3541
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,CC26,1609,1820
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,BP12,1265,861
2023-09,WEEKDAY,14,TRAIN,BP12,2996,1485
2023-09,WEEKDAY,8,TRAIN,BP10,7477,2828
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,BP10,1763,1100
2023-09,WEEKDAY,0,TRAIN,NE8,261,879
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NE8,213,918
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT18,3438,4084
2023-09,WEEKDAY,13,TRAIN,DT18,16765,17128
2023-09,WEEKDAY,23,TRAIN,TE13,850,762
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,TE13,549,699
2023-09,WEEKDAY,0,TRAIN,DT6,51,441
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,DT6,32,375
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,41811,48829
2023-09,WEEKDAY,14,TRAIN,EW12/DT14,55636,59322
2023-09,WEEKDAY,12,TRAIN,CC20,4604,4182
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC20,3622,2534
2023-09,WEEKDAY,18,TRAIN,DT24,12202,15834
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,DT24,2555,3018
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW30,3877,960
2023-09,WEEKDAY,17,TRAIN,EW30,27915,1342
2023-09,WEEKDAY,18,TRAIN,TE8,18880,22655
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,TE8,7297,6608
2023-09,WEEKDAY,17,TRAIN,CC8,13060,13039
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CC8,5770,5729
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,CC5,5593,1158
2023-09,WEEKDAY,23,TRAIN,CC5,3972,1770
2023-09,WEEKDAY,13,TRAIN,PE6,7754,8558
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,PE6,4691,3997
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS14,8320,17566
2023-09,WEEKDAY,20,TRAIN,NS14,16978,48694
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,CC28,270,15
2023-09,WEEKDAY,5,TRAIN,CC28,1357,62
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,TE3,5403,1763
2023-09,WEEKDAY,11,TRAIN,TE3,6639,2365
2023-09,WEEKDAY,11,TRAIN,EW33,2250,1542
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW33,1997,949
2023-09,WEEKDAY,7,TRAIN,CC25,11094,15505
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CC25,2405,2946
2023-09,WEEKDAY,15,TRAIN,TE1,3101,2059
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,TE1,1524,1112
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1788,926
2023-09,WEEKDAY,11,TRAIN,SW7,2894,1443
2023-09,WEEKDAY,21,TRAIN,NE7/DT12,27780,16068
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,21687,8717
2023-09,WEEKDAY,11,TRAIN,CE1/DT16,15806,39184
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,9291,29818
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,BP11,860,26
2023-09,WEEKDAY,5,TRAIN,BP11,4198,199
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT21,3926,5040
2023-09,WEEKDAY,13,TRAIN,DT21,7814,8993
2023-09,WEEKDAY,22,TRAIN,NS8,6974,17128
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NS8,4335,8102
2023-09,WEEKDAY,23,TRAIN,CC3,6388,735
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,CC3,6420,925
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,DT23,43,191
2023-09,WEEKDAY,0,TRAIN,DT23,72,167
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,DT22,2372,1575
2023-09,WEEKDAY,6,TRAIN,DT22,7805,3117
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW26,19630,20953
2023-09,WEEKDAY,17,TRAIN,EW26,50554,58309
2023-09,WEEKDAY,21,TRAIN,EW8/CC9,58230,29735
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,27702,14540
2023-09,WEEKDAY,22,TRAIN,EW9,11339,24562
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,EW9,7289,12584
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW17,8787,12549
2023-09,WEEKDAY,20,TRAIN,EW17,19484,32844
2023-09,WEEKDAY,12,TRAIN,NS21/DT11,57771,48135
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NS21/DT11,33610,31917
2023-09,WEEKDAY,13,TRAIN,NS14,24968,19586
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS14,16918,14017
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,EW23,10369,18333
2023-09,WEEKDAY,22,TRAIN,EW23,24725,34324
2023-09,WEEKDAY,22,TRAIN,NE8,27375,21300
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NE8,21183,10702
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NS23,4237,17453
2023-09,WEEKDAY,9,TRAIN,NS23,13205,60451
2023-09,WEEKDAY,10,TRAIN,SE1,4367,1737
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,SE1,2920,1250
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,SE1,935,2688
2023-09,WEEKDAY,20,TRAIN,SE1,1622,6781
2023-09,WEEKDAY,7,TRAIN,PE7,13456,10236
